Customer Name,Location,Age,Age/2,Credit Score,Scaled Credit Score,Income(Thousands),Income/5000,Household Size,HouseholdSize*6,Number of Reported Internet Slowdowns,Scaled Reported Internet Slowdowns,Number of Cable Outages,Scaled Number of Cable Outages,Number of Calls to CSR,CSR Calls Scaled,Number Of Call Drops,Call Drop Scaled,Fios Competitive Zone,Fios Scaled,Internet Package Level,Cable Package Level,Phone Package Level,Scaled Service Level
Liberty Percival,3,30,15,303,-1.88,44,8.8,5,30,0,0,0,0,0,0,0,0,0,12,3,2,1,20
Providencia Amavisca,3,42,21,574,8.96,109,21.8,3,18,0,0,0,0,0,0,0,0,0,24,1,2,3,20
Laraine Portwood,4,35,17.5,680,13.2,116,23.2,3,18,0,0,1,10,0,0,0,0,1,24,2,2,3,23
Lacy Choate,2,48,24,470,4.8,40,8,2,12,0,0,0,0,0,0,0,0,1,12,3,3,3,30
Porfirio Edmundson,3,77,38.5,676,13.04,151,30.2,2,12,0,0,0,0,0,0,0,0,0,12,0,1,1,7
Lydia Pelchat,5,45,22.5,358,0.32,223,44.6,6,36,0,0,0,0,0,0,0,0,0,24,1,1,3,17
Meredith Ryans,4,28,14,670,12.8,71,14.2,6,36,0,0,0,0,1,10,0,0,1,12,2,0,1,10
Darell Polo,4,73,36.5,743,15.72,84,16.8,4,24,0,0,0,0,1,10,0,0,0,12,3,0,2,17
Toccara Yearsley,3,43,21.5,374,0.96,232,46.4,7,42,0,0,0,0,0,0,0,0,0,24,2,1,1,13
Claudie Paynter,2,42,21,620,10.8,73,14.6,5,30,0,0,1,10,1,10,0,0,1,12,3,2,2,23
Rubie Lansford,1,53,26.5,813,18.52,261,52.2,4,24,0,0,0,0,0,0,0,0,1,24,2,3,2,23
Marnie Peevy,4,37,18.5,679,13.16,230,46,5,30,0,0,0,0,0,0,0,0,1,12,3,0,0,10
Mathilda Fanelli,2,36,18,731,15.24,252,50.4,4,24,0,0,0,0,0,0,0,0,1,24,3,1,0,13
Naomi Parlin,2,32,16,429,3.16,164,32.8,5,30,0,0,0,0,0,0,0,0,0,12,3,1,3,23
Vernita Lucio,2,33,16.5,520,6.8,178,35.6,6,36,0,0,0,0,0,0,0,0,0,12,3,1,1,17
Prince Blakemore,5,68,34,747,15.88,98,19.6,1,6,1,5,0,0,3,30,1,10,0,24,2,2,2,20
Valeria Claussen,1,73,36.5,478,5.12,70,14,4,24,0,0,0,0,0,0,0,0,0,24,1,3,3,23
Richard Shiflet,2,78,39,637,11.48,56,11.2,5,30,0,0,0,0,0,0,0,0,1,12,2,3,3,27
Bernetta Layne,4,20,10,813,18.52,217,43.4,1,6,0,0,0,0,0,0,0,0,1,24,0,1,1,7
Buffy Boon,2,37,18.5,728,15.12,175,35,6,36,0,0,0,0,0,0,0,0,0,24,1,1,1,10
Daisey Schank,5,46,23,334,-0.64,76,15.2,3,18,1,5,0,0,1,10,0,0,1,12,3,2,1,20
Jena Digby,2,52,26,663,12.52,110,22,2,12,1,5,1,10,2,20,0,0,0,24,2,2,1,17
Tajuana Stockard,1,59,29.5,477,5.08,92,18.4,7,42,1,5,1,10,1,10,0,0,0,24,1,1,0,7
Tammy Garn,3,48,24,603,10.12,82,16.4,4,24,1,5,0,0,1,10,0,0,0,12,2,1,1,13
Jessika Polk,1,21,10.5,508,6.32,99,19.8,7,42,1,5,0,0,0,0,0,0,0,24,3,3,2,27
Edison Freeberg,3,57,28.5,324,-1.04,220,44,3,18,0,0,0,0,0,0,0,0,1,24,2,3,3,27
Mariette Eddins,1,27,13.5,434,3.36,210,42,4,24,0,0,0,0,0,0,0,0,0,12,1,1,2,13
Roselle Shamblin,1,36,18,813,18.52,107,21.4,4,24,0,0,0,0,0,0,0,0,1,24,0,0,1,3
Oscar Trojacek,5,26,13,444,3.76,29,5.8,7,42,0,0,0,0,0,0,0,0,1,24,3,3,1,23
Dessie Chesson,4,55,27.5,539,7.56,20,4,2,12,0,0,0,0,0,0,0,0,0,12,3,0,0,10
Jacklyn Haymaker,3,52,26,552,8.08,62,12.4,5,30,0,0,0,0,0,0,0,0,0,24,2,1,1,13
Sunni Wolanski,2,42,21,594,9.76,147,29.4,4,24,0,0,0,0,0,0,2,20,0,24,2,1,0,10
Adah Bibee,2,25,12.5,448,3.92,161,32.2,5,30,0,0,0,0,0,0,0,0,0,12,3,3,3,30
Jesusa Mcmillan,1,39,19.5,490,5.6,106,21.2,7,42,0,0,0,0,0,0,0,0,1,24,3,2,2,23
Allen Bedolla,1,41,20.5,479,5.16,263,52.6,1,6,0,0,1,10,1,10,0,0,0,24,0,2,2,13
Trevor Sabol,2,48,24,795,17.8,228,45.6,2,12,0,0,0,0,0,0,0,0,1,12,1,3,0,13
Bree Erdmann,2,57,28.5,487,5.48,57,11.4,6,36,0,0,1,10,1,10,1,10,1,24,2,1,3,20
Grisel Esposito,4,60,30,374,0.96,82,16.4,4,24,3,15,1,10,5,50,0,0,0,12,3,1,3,23
Shamika Vallecillo,3,42,21,311,-1.56,28,5.6,7,42,0,0,0,0,0,0,0,0,0,24,2,1,0,10
Laura Harlow,4,43,21.5,409,2.36,163,32.6,2,12,0,0,0,0,0,0,0,0,0,12,2,2,2,20
Magdalene Wittig,1,54,27,541,7.64,37,7.4,7,42,0,0,0,0,0,0,1,10,1,12,1,3,2,20
Marissa Stanhope,2,49,24.5,421,2.84,177,35.4,5,30,1,5,3,30,2,20,1,10,0,24,3,2,1,20
Danny Berthold,3,72,36,387,1.48,212,42.4,7,42,0,0,0,0,0,0,0,0,0,24,2,0,1,10
Velvet Hendrie,1,29,14.5,742,15.68,181,36.2,1,6,0,0,0,0,0,0,0,0,1,12,3,1,2,20
Kevin Matsuo,4,24,12,730,15.2,174,34.8,7,42,0,0,0,0,0,0,0,0,0,24,1,1,2,13
Miranda Bogar,3,42,21,658,12.32,32,6.4,2,12,0,0,0,0,0,0,0,0,1,12,3,2,2,23
Maye Provost,1,62,31,432,3.28,86,17.2,4,24,0,0,0,0,0,0,0,0,1,24,2,3,2,23
Mafalda Witek,2,28,14,314,-1.44,181,36.2,5,30,0,0,0,0,0,0,0,0,1,12,1,3,3,23
Cordie Levy,2,28,14,438,3.52,103,20.6,3,18,0,0,0,0,0,0,0,0,0,24,1,1,0,7
Loreen Jinkins,1,75,37.5,332,-0.72,66,13.2,5,30,0,0,0,0,0,0,1,10,0,24,2,2,1,17