Customer Name,Location,Age,Scaled Age,Credit Score,Scaled Credit Score,Income(Thousands),Scaled Income,Household Size,Scaled HouseholdSize,Number of Reported Internet Slowdowns,Scaled Reported Internet Slowdowns,Number of Cable Outages,Scaled Number of Cable Outages,Number of Calls to CSR,CSR Calls Scaled,Number Of Call Drops,Call Drop Scaled,Fios Competitive Zone,Fios Scaled,Internet Package Level,Cable Package Level,Phone Package Level,Scaled Service Level,Months Subscribed,Retention Cost,Customer Lifetime Value,Customer State
Mickie Gist,4,62,31,479,5.16,182,36.4,2,12,1,5,0,0,1,10,2,20,0,12,3,3,2,27,28,7,83,29
Chuck Muldowney,3,32,16,488,5.52,96,19.2,6,36,1,5,0,0,3,30,1,10,1,24,2,2,1,17,10,27,-20,6
Otelia Uchida,4,64,32,655,12.2,85,17,3,18,1,5,0,0,1,10,0,0,1,24,1,2,3,20,18,12,19,20
Christine Hawn,4,26,13,734,15.36,151,30.2,3,18,1,5,0,0,3,30,2,20,0,12,3,3,1,23,18,19,6,19
Michael Underdahl,1,37,18.5,693,13.72,37,7.4,6,36,0,0,0,0,3,30,0,0,0,12,0,1,0,3,9,21,-28,5
Marina Kohls,1,71,35.5,727,15.08,65,13,1,6,0,0,0,0,1,10,0,0,1,24,3,1,0,13,15,11,2,18
Kelley Sunderland,2,64,32,300,-2,236,47.2,6,36,0,0,1,10,3,30,1,10,0,12,2,1,3,20,27,15,15,13
Tammy Lisby,5,57,28.5,438,3.52,109,21.8,4,24,0,0,0,0,3,30,1,10,0,12,3,0,1,13,17,17,-15,8
Reiko Leavitt,3,41,20.5,494,5.76,238,47.6,1,6,0,0,0,0,1,10,1,10,1,24,3,3,1,23,26,11,44,28
Bula Ham,5,35,17.5,507,6.28,138,27.6,7,42,0,0,0,0,2,20,3,30,0,12,3,2,2,23,21,17,14,13
Fausto Englund,2,32,16,655,12.2,44,8.8,5,30,0,0,0,0,1,10,3,30,1,24,2,3,1,20,10,22,-6,11
Mindy Kilduff,4,76,38,512,6.48,90,18,1,6,0,0,2,20,2,20,0,0,0,12,2,1,1,13,15,13,-3,12
America Devaughn,3,75,37.5,450,4,58,11.6,7,42,2,10,0,0,3,30,0,0,1,24,3,0,3,20,14,22,-9,6
Willard Ling,5,72,36,572,8.88,142,28.4,3,18,1,5,0,0,2,20,4,40,0,12,3,3,2,27,22,13,43,21
Steve Jarvie,2,29,14.5,656,12.24,101,20.2,6,36,1,5,0,0,2,20,2,20,0,12,3,2,2,23,18,18,9,15
Maryland Badeaux,5,58,29,729,15.16,111,22.2,3,18,1,5,0,0,3,30,2,20,1,24,2,2,1,17,11,23,-14,14
Tiffani Wilbert,2,41,20.5,723,14.92,150,30,2,12,2,10,0,0,2,20,0,0,1,24,3,3,1,23,18,17,12,23
Jeanine Conforti,1,62,31,837,19.48,244,48.8,1,6,3,15,1,10,2,20,0,0,0,12,1,3,1,17,24,9,26,29
Deeanna Bigelow,1,33,16.5,583,9.32,118,23.6,2,12,3,15,0,0,1,10,0,0,1,24,2,1,2,17,13,19,-8,15
Virgie Chen,5,25,12.5,389,1.56,106,21.2,5,30,0,0,0,0,2,20,5,50,1,24,3,3,2,27,11,28,-6,7
Lorene Ashlock,3,56,28,404,2.16,59,11.8,6,36,0,0,0,0,0,0,2,20,0,12,3,2,1,20,22,9,34,13
Hermila Wilcoxson,1,45,22.5,405,2.2,66,13.2,1,6,0,0,1,10,0,0,1,10,1,24,2,2,2,20,13,16,5,13
Laurice Moates,2,55,27.5,641,11.64,178,35.6,4,24,0,0,0,0,1,10,1,10,1,24,1,0,3,13,21,12,-1,18
Maryrose Westfall,1,73,36.5,681,13.24,225,45,5,30,0,0,0,0,2,20,1,10,0,12,2,3,1,20,32,5,71,30
Pilar Worthy,5,57,28.5,386,1.44,167,33.4,3,18,0,0,0,0,2,20,1,10,1,24,2,3,1,20,20,16,7,15
Mariko Anthony,3,48,24,346,-0.16,139,27.8,4,24,0,0,0,0,0,0,0,0,1,24,2,1,0,10,19,12,-9,10
Jenee Hocker,5,43,21.5,819,18.76,152,30.4,6,36,6,30,0,0,2,20,2,20,0,12,3,1,2,20,16,20,-5,16
Sophie Dismuke,5,51,25.5,427,3.08,82,16.4,3,18,0,0,0,0,2,20,2,20,1,24,0,3,3,20,13,21,-6,10
Loma Rumery,5,42,21,793,17.72,89,17.8,3,18,1,5,0,0,3,30,3,30,1,24,1,3,1,17,7,27,-14,13
Alisia Brock,1,58,29,804,18.16,154,30.8,3,18,1,5,2,20,2,20,1,10,0,12,1,3,1,17,18,15,1,19
Chantell Chaidez,3,45,22.5,723,14.92,116,23.2,2,12,1,5,2,20,2,20,2,20,1,24,3,1,2,20,8,25,-9,15
Jacquiline Patz,5,74,37,823,18.92,92,18.4,6,36,1,5,2,20,0,0,3,30,1,24,3,2,3,27,17,15,27,20
Joella Clemens,4,67,33.5,748,15.92,187,37.4,1,6,10,50,2,20,3,30,2,20,0,12,2,3,1,20,6,28,-10,15
Kattie Cranston,1,43,21.5,369,0.76,170,34,7,42,0,0,0,0,2,20,2,20,1,24,3,2,1,20,19,21,-9,9
Alica Khang,3,22,11,738,15.52,128,25.6,7,42,0,0,1,10,3,30,1,10,1,24,1,3,2,20,12,27,-18,12
Valentin Sessler,3,77,38.5,578,9.12,78,15.6,5,30,0,0,0,0,2,20,1,10,0,12,3,1,2,20,23,10,32,17
Jeannetta Gambrel,2,40,20,729,15.16,149,29.8,3,18,0,0,1,10,2,20,3,30,1,24,2,1,3,20,12,23,-10,16
Dalene Pertuit,3,26,13,404,2.16,87,17.4,3,18,0,0,1,10,1,10,2,20,0,12,1,3,2,20,15,18,0,10
Bruno Jacoby,4,36,18,386,1.44,196,39.2,2,12,0,0,0,0,2,20,3,30,1,24,3,1,3,23,18,21,0,15
Xenia Gosha,5,30,15,727,15.08,99,19.8,7,42,0,0,0,0,2,20,1,10,0,12,2,0,0,7,15,17,-27,9
Demetrius Hakes,2,37,18.5,844,19.76,110,22,3,18,0,0,0,0,1,10,2,20,0,12,1,3,3,23,22,10,41,27
Aida Bogue,2,78,39,767,16.68,208,41.6,1,6,0,0,3,30,2,20,0,0,1,24,1,1,0,7,13,17,-23,17
Annabell Suddeth,4,35,17.5,380,1.2,160,32,2,12,0,0,0,0,0,0,1,10,1,24,2,2,1,17,20,13,8,16
Janeen Kearse,1,32,16,506,6.24,105,21,4,24,0,0,0,0,2,20,1,10,0,12,2,2,3,23,21,15,21,16
Annamae Pieroni,4,29,14.5,831,19.24,166,33.2,3,18,0,0,0,0,0,0,0,0,1,24,2,0,3,17,22,9,24,27
Juana Barranco,4,42,21,548,7.92,202,40.4,7,42,0,0,1,10,2,20,0,0,0,12,1,2,2,17,26,13,11,16
Glenn Cumberland,3,70,35,787,17.48,245,49,4,24,1,5,2,20,1,10,0,0,1,24,1,2,0,10,21,12,-10,20
Eleni Arthur,2,45,22.5,438,3.52,123,24.6,1,6,2,10,0,0,2,20,2,20,0,12,1,2,3,20,16,17,3,13
Leann Drescher,4,63,31.5,775,17,117,23.4,7,42,2,10,0,0,3,30,1,10,1,24,1,0,3,13,13,23,-25,10
Towanda Boso,1,60,30,451,4.04,250,50,7,42,0,0,1,10,2,20,2,20,1,24,2,1,2,17,23,18,-10,12